card_id,disp_id,type,issued,account_id,disposition_client_id,disposition_type,client_id,birth_number,district_id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,order_id,bank_to,account_to,amount,k_symbol,account_date,account_district_id,frequency,trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account,loan_id,loan_date,loan_amount,duration,payments,status
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736951,5891,930326,VYDAJ,VYBER,20200,41409.6,,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,3673341,5891,930331,PRIJEM,,130.8,41540.4,UROK,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736611,5891,930412,PRIJEM,PREVOD Z UCTU,32594,74134.4,,CD,51054984,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736952,5891,930425,VYDAJ,VYBER,24200,49934.4,,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,3673342,5891,930430,PRIJEM,,179.6,50114,UROK,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736612,5891,930512,PRIJEM,PREVOD Z UCTU,32594,82708,,CD,51054984,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736953,5891,930525,VYDAJ,VYBER,29400,53308,,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,3673343,5891,930531,PRIJEM,,211.2,53519.3,UROK,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736613,5891,930612,PRIJEM,PREVOD Z UCTU,48891,102410.3,,CD,51054984,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736685,5891,930614,VYDAJ,VYBER,4300,98110.3,,,0,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736852,5891,930617,VYDAJ,VYBER,4800,93310.3,,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736795,5891,930618,VYDAJ,VYBER,39900,53410.3,,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736954,5891,930624,VYDAJ,VYBER,12500,40910.3,,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,3673344,5891,930630,PRIJEM,,234.4,41144.7,UROK,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736884,5891,930630,VYDAJ,VYBER,14.6,41130.1,SLUZBY,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736851,5891,930711,VYDAJ,VYBER,5100,36030.1,,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736614,5891,930712,PRIJEM,PREVOD Z UCTU,32594,68624.1,,CD,51054984,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736686,5891,930721,VYDAJ,VYBER,5600,63024.1,,,0,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736955,5891,930724,VYDAJ,VYBER,18000,45024.1,,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,3673345,5891,930731,PRIJEM,,217.7,45241.8,UROK,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736885,5891,930731,VYDAJ,VYBER,14.6,45227.2,SLUZBY,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736615,5891,930812,PRIJEM,PREVOD Z UCTU,32594,77821.2,,CD,51054984,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736687,5891,930820,VYDAJ,VYBER,6500,71321.2,,,0,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736956,5891,930823,VYDAJ,VYBER,20900,50421.2,,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736752,5891,930830,VYBER,VYBER,20077,30344.2,,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,3673346,5891,930831,PRIJEM,,199.9,30544,UROK,,,6202,940418,65184,12,5432,A
874,7127,gold,971007 00:00:00,5891,7127,OWNER,7127,570929,3,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,38118,EF,95617645,5432.3,UVER,930125,54,POPLATEK MESICNE,1736886,5891,930831,VYDAJ,VYBER,14.6,30529.4,SLUZBY,,,6202,940418,65184,12,5432,A
884,7286,gold,970731 00:00:00,6030,7286,OWNER,7286,705210,47,47,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,38326,WX,18410075,1177,UVER,930824,47,POPLATEK MESICNE,1777714,6030,930824,PRIJEM,VKLAD,400,400,,,,6227,950304,28248,24,1177,A
897,7576,classic,980118 00:00:00,6273,7576,OWNER,7576,620710,38,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,38708,QR,34498596,3639.5,UVER,930721,38,POPLATEK MESICNE,1852830,6273,930721,PRIJEM,VKLAD,200,200,,,,6279,940607,87360,24,3640,A
897,7576,classic,980118 00:00:00,6273,7576,OWNER,7576,620710,38,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,38708,QR,34498596,3639.5,UVER,930721,38,POPLATEK MESICNE,1852833,6273,930811,PRIJEM,VKLAD,49341,49541,,,,6279,940607,87360,24,3640,A
897,7576,classic,980118 00:00:00,6273,7576,OWNER,7576,620710,38,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,38708,QR,34498596,3639.5,UVER,930721,38,POPLATEK MESICNE,1853152,6273,930820,VYDAJ,VYBER,10300,39241,,,,6279,940607,87360,24,3640,A
897,7576,classic,980118 00:00:00,6273,7576,OWNER,7576,620710,38,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,38708,QR,34498596,3639.5,UVER,930721,38,POPLATEK MESICNE,3675342,6273,930831,PRIJEM,,63.3,39304.3,UROK,,,6279,940607,87360,24,3640,A
906,7683,gold,980518 00:00:00,6363,7683,OWNER,7683,460401,12,12,Pribram,central Bohemia,107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,38837,UV,2478039,1459,UVER,930801,74,POPLATEK MESICNE,1879388,6363,930801,PRIJEM,VKLAD,900,900,,,,6297,941025,17508,12,1459,A
906,7683,gold,980518 00:00:00,6363,7683,OWNER,7683,460401,12,12,Pribram,central Bohemia,107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,38837,UV,2478039,1459,UVER,930801,74,POPLATEK MESICNE,1879396,6363,930811,PRIJEM,VKLAD,11720,12620,,,,6297,941025,17508,12,1459,A
906,7683,gold,980518 00:00:00,6363,7683,OWNER,7683,460401,12,12,Pribram,central Bohemia,107870,84,29,6,1,6,58,8754,3.83,4.31,137,3804,3868,38837,UV,2478039,1459,UVER,930801,74,POPLATEK MESICNE,3675971,6363,930831,PRIJEM,,36.7,12656.7,UROK,,,6297,941025,17508,12,1459,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349697,7753,930208,PRIJEM,VKLAD,600,600,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349709,7753,930212,PRIJEM,VKLAD,19588,20188,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349705,7753,930212,PRIJEM,VKLAD,27078,47266,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,3492040,7753,930228,PRIJEM,,119.6,47385.6,UROK,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350078,7753,930310,VYDAJ,VYBER,12000,35385.6,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349715,7753,930316,PRIJEM,VKLAD,36130,71515.6,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349722,7753,930318,PRIJEM,VKLAD,7824,79339.6,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,3492041,7753,930331,PRIJEM,,263.8,79603.4,UROK,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350079,7753,930409,VYDAJ,VYBER,27500,52103.4,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349720,7753,930414,PRIJEM,VKLAD,42008,94111.4,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350080,7753,930420,VYDAJ,VYBER,39200,63204.4,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349712,7753,930420,PRIJEM,VKLAD,8293,102404.4,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349702,7753,930421,PRIJEM,VKLAD,9229,72433.4,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350010,7753,930430,VYDAJ,VYBER,14.6,72749.9,SLUZBY,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,3492042,7753,930430,PRIJEM,,331.1,72764.5,UROK,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349969,7753,930504,VYDAJ,VYBER,7500,65249.9,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349812,7753,930507,VYDAJ,VYBER,2600,62649.9,,,0,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350081,7753,930509,VYDAJ,VYBER,19100,43549.9,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349880,7753,930516,VYBER,VYBER,16818,26731.9,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349716,7753,930525,PRIJEM,VKLAD,46889,73620.9,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349703,7753,930526,PRIJEM,VKLAD,9285,82905.9,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349706,7753,930528,PRIJEM,VKLAD,5916,88821.9,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349968,7753,930528,VYDAJ,VYBER,3000,85821.9,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350011,7753,930531,VYDAJ,VYBER,14.6,86034.4,SLUZBY,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,3492043,7753,930531,PRIJEM,,227.2,86049,UROK,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350082,7753,930603,VYDAJ,VYBER,51800,72539.4,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349717,7753,930603,PRIJEM,VKLAD,38305,124339.4,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349813,7753,930607,VYDAJ,VYBER,2000,70539.4,,,0,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350083,7753,930608,VYDAJ,VYBER,25400,45139.4,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349970,7753,930625,VYDAJ,VYBER,3000,42139.4,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350012,7753,930630,VYDAJ,VYBER,14.6,42340.6,SLUZBY,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,3492044,7753,930630,PRIJEM,,215.7,42355.2,UROK,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349888,7753,930707,VYBER,VYBER,4109,38231.6,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350084,7753,930708,VYDAJ,VYBER,7400,30831.6,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349971,7753,930709,VYDAJ,VYBER,8400,22431.6,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349814,7753,930711,VYDAJ,VYBER,1600,20831.6,,,0,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349700,7753,930714,PRIJEM,VKLAD,39757,60588.6,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349714,7753,930715,PRIJEM,VKLAD,21689,82277.6,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349698,7753,930722,PRIJEM,VKLAD,24314,106591.6,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350085,7753,930722,VYDAJ,VYBER,53100,53491.6,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2349701,7753,930730,PRIJEM,VKLAD,20342,73833.6,,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350013,7753,930731,VYDAJ,VYBER,14.6,74040.3,SLUZBY,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,3492045,7753,930731,PRIJEM,,221.4,74054.9,UROK,,,6577,940311,51696,24,2154,A
1005,9285,classic,931107 00:00:00,7753,9593,OWNER,9593,685128,74,74,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,40883,GH,62899923,2153.8,UVER,930208,74,POPLATEK MESICNE,2350086,7753,930802,VYDAJ,VYBER,19400,99668.3,,,,6577,940311,51696,24,2154,A
